lemma_id,arabic,gloss,state,source,lexical_source,active,core_rank,stored_camel_rank,repaired_camel_rank,effective_rank,article_surface_rank,hindawi_rank,news_rank,quran_rank,corpus_tokens,momo_excerpt_tokens,momo_frozen_map_tokens,leech_count,lifetime_seen,judgments,failures,primary,collateral,target_cards
3519,مُجَرَّد,"stripped, bare, mere",acquiring,textbook_scan,frequency_core,True,2545,,1585,1585,19457,,1292,,0,0,3,0,7,4,2,1,3,1
3520,تَجَاوَزَ,to exceed; to go beyond,encountered,collateral,frequency_core,False,1880,,2458,1880,35637,,1036,1136,0,0,0,0,0,0,0,0,0,0
3521,اتَّخَذَ,to take; to adopt,suspended,textbook_scan,frequency_core,False,883,,7965,883,,,658,69,1,1,10,4,8,0,0,0,0,0
3522,سَقَطَ,to fall,known,textbook_scan,frequency_core,True,1210,,6299,1210,,,714,638,1,1,15,0,37,0,0,0,0,0
3523,تَدْرِيبٌ,training,known,collateral,frequency_core,True,2525,,2482,2482,1587,,1061,,0,0,0,0,47,0,0,0,0,0
3524,نَفْطٌ,oil; petroleum,known,textbook_scan,frequency_core,True,1987,,9337,1987,959,,646,,0,0,0,0,11,1,0,1,0,2
3525,خَسَارَةٌ,loss,known,collateral,frequency_core,True,2548,,4805,2548,7513,,838,,0,0,3,0,12,1,0,0,1,0
3526,ارْتَفَعَ,to rise; to increase,known,textbook_scan,frequency_core,True,2554,,3750,2554,,,948,,1,1,4,0,19,0,0,0,0,0
3527,مَعْرَكَة,battle,known,textbook_scan,frequency_core,True,2555,,2836,2555,3857,,1073,,0,0,1,0,24,0,0,0,0,0
3528,ٱِعْتِداء,attack,,,frequency_core,False,2529,,7715,2529,3880,,742,,0,0,0,,,0,0,0,0,0
3529,ٱِنْحِراف,deviation,,,frequency_core,False,2556,,341,341,2715,,5792,,0,0,0,,,0,0,0,0,0
3530,خُصُوص,specificity,known,textbook_scan,frequency_core,True,1922,,38393,1922,5608,,497,,0,0,2,0,9,1,0,0,1,0
3531,قَتِيل,killed,encountered,textbook_scan,frequency_core,False,1892,,9488,1892,21627,,710,1287,0,0,0,0,0,0,0,0,0,2
3532,ٱِغْتِيال,assassination,,,frequency_core,False,2562,,3241,2562,12802,,1072,,0,0,0,,,0,0,0,0,0
3533,كَشْف,disclosure; revelation,known,frequency_core,frequency_core,True,1081,,863,863,1748,,656,424,0,0,1,0,18,0,0,0,0,0
3534,مُسابَقة,competition; race,,,frequency_core,False,2535,,2091,2091,3561,,1335,,0,0,0,,,0,0,0,0,0
3535,بَعَث,to send; to dispatch,known,textbook_scan,frequency_core,True,1039,,6863,1039,7579,,803,145,0,0,7,0,7,1,0,0,1,0
3536,تَوْقِيع,signature; signing,,,frequency_core,False,2566,,2760,2566,4974,,1178,,0,0,0,,,0,0,0,0,0
3537,ٱِفْتِتاح,opening; inauguration,encountered,collateral,frequency_core,False,2567,,2112,2112,8998,,1360,,0,0,0,0,0,0,0,0,0,0
3538,ضَمان,guarantee; warranty,known,textbook_scan,frequency_core,True,2568,,2794,2568,5388,,1182,,0,0,0,6,26,2,0,0,2,0
3539,صَعِيد,level; arena; upland,,,frequency_core,False,1366,,3175,1366,3354,,1114,812,0,0,0,,,0,0,0,0,0
3540,دِيوان,divan; register; government office,,,frequency_core,False,2570,,1095,1095,5319,,2076,,0,0,0,,,0,0,0,0,0
3541,قَوْم,people; nation; folk,known,textbook_scan,frequency_core,True,375,,6078,375,6972,,890,11,0,0,0,0,37,0,0,0,0,0
3542,طَرُف,to be strange,,,frequency_core,False,1035,,1371,1035,4065,,309,506,1,1,6,,,0,0,0,0,0
3543,إِيجاد,creation,,,frequency_core,False,2576,,1546,1546,,,1713,,0,0,1,,,0,0,0,0,0
3544,مِساحَة,area,encountered,collateral,frequency_core,False,2578,,1969,1969,4555,,1492,,0,0,2,0,0,0,0,0,0,0
3545,صَحّاف,journalist,,,frequency_core,False,2142,,53245,2142,53245,,15998,1248,0,0,1,,,0,0,0,0,0
3546,حَفَل,to be crowded,known,textbook_scan,frequency_core,True,2579,,1520,1520,3710,,1748,,0,0,2,0,20,0,0,0,0,0
3547,نَجَح,to succeed,known,collateral,frequency_core,True,2580,,4551,2580,,,1019,,0,0,0,0,11,1,0,0,1,0
3548,دُسْتُور,constitution,,,frequency_core,False,2503,,6557,2503,1378,,893,,0,0,0,,,0,0,0,0,0
3549,سائِر,proceeding; traveling,,,frequency_core,False,2582,,6511,2582,83038,,896,,0,0,0,,,0,0,0,0,0
3550,قَيْد,fetter; constraint,suspended,textbook_scan,frequency_core,False,2584,,3309,2584,18352,,1191,,0,0,1,2,10,0,0,0,0,0
3551,مَبْدَأ,principle; beginning,known,textbook_scan,frequency_core,True,2585,,3895,2585,10177,,1109,,0,0,1,4,21,0,0,0,0,0
3552,عُقُوبَة,punishment,encountered,collateral,frequency_core,False,2586,,5591,2586,7142,,959,,0,0,0,0,0,0,0,0,0,0
3553,مُسْتَشار,advisor; consultant,,,frequency_core,False,2549,,4127,2549,2391,,1086,,0,0,0,,,0,0,0,0,0
3554,تَحْوِيل,to transform; transfer,,,frequency_core,False,1395,,1931,1395,8329,,1584,867,0,0,0,,,0,0,0,0,0
3555,اجْتَمَعَ,to gather; assemble,known,textbook_scan,frequency_core,True,1014,,7830,1014,,,421,848,0,0,5,0,19,0,0,0,0,0
3556,قَادَ,to lead; guide,known,collateral,frequency_core,True,2459,,8233,2459,,,548,,1,1,12,0,13,0,0,0,0,0
3557,مَعْهَد,institute,known,textbook_scan,frequency_core,True,2592,,2309,2309,3244,,1484,,0,0,0,0,30,1,0,0,1,0
3558,جُودَة,quality,encountered,collateral,frequency_core,False,2575,,1923,1923,1602,,1670,,0,0,0,0,0,0,0,0,0,0
3559,قَصَد,to intend,suspended,textbook_scan,frequency_core,False,1411,,6537,1411,19016,,953,911,5,5,23,1,5,0,0,0,0,0
3560,فِئَة,group,,,frequency_core,False,1290,,2496,1290,1995,,1468,536,0,0,0,,,0,0,0,0,0
3561,تَفْسِير,interpretation,encountered,collateral,frequency_core,False,1919,,951,951,4143,,2770,1143,0,0,1,0,0,0,0,0,0,0
3562,فَرَّع,to branch,,,frequency_core,False,1939,,1708,1708,7487,,1863,1282,0,0,0,,,0,0,0,0,0
3563,مُرَشَّح,candidate,encountered,collateral,frequency_core,False,2581,,5100,2581,4614,,1084,,0,0,0,0,0,0,0,0,0,0
3564,حُكُومِيّ,governmental,known,collateral,frequency_core,True,2490,,9154,2490,3130,,880,,0,0,0,0,10,0,0,0,0,0
3565,ٱِلْتِزام,commitment,,,frequency_core,False,2563,,4885,2563,3040,,1113,,0,0,0,,,0,0,0,0,0
3566,صَرْف,exchange,acquiring,bookifier,frequency_core,True,1198,,2324,1198,2925,,1587,322,0,0,5,1,7,2,0,1,1,0
3567,تَمْوِيل,financing,,,frequency_core,False,2601,,3789,2601,3660,,1264,,0,0,0,,,0,0,0,0,0
3568,مُتَّقِي,"pious, cautious",encountered,quran,quran,False,1519,,67537,1519,,,12582,196,0,0,0,0,0,0,0,0,0,0
3569,نَزَلَ,"to descend, come down (Form I)",known,quran,quran,True,107,,5647,107,48283,246,614,24,33,0,10,0,22,0,0,0,0,0
3570,ٱِسْتَهْزَأ,mocks,encountered,quran,quran,False,963,,,963,,1255,10075,357,2,0,0,0,0,0,0,0,0,0
3571,عَمِه,wandering blindly,known,quran,quran,True,779,,12339,779,,1048,20668,650,4,0,0,2,16,0,0,0,0,0
3572,ضالّ,"error, straying",encountered,quran,quran,False,1508,,58007,1508,49059,,3640,344,0,0,1,0,0,0,0,0,0,0
3573,رَبِح,profited,suspended,quran,quran,False,1368,,8888,1368,3990,1321,1851,1206,2,0,0,2,6,0,0,0,0,0
3574,مُهْتَدِي,guided ones,encountered,quran,quran,False,1835,,85928,1835,85928,,17548,366,0,0,0,0,0,0,0,0,0,0
3575,صاعِقَة,thunderbolts,encountered,quran,quran,False,1643,,39900,1643,39810,,8222,602,0,0,0,0,0,0,0,0,0,0
3576,كَادَ,"almost, nearly",known,quran,quran,True,309,,12876,309,,781,240,173,12,4,36,0,6,1,0,1,0,0
3577,خَطَف,snatches,known,quran,quran,True,746,,9559,746,26026,1156,2755,633,3,0,3,0,10,1,0,1,0,1
3578,صالِح,righteous deeds,known,quran,quran,True,1121,,732,732,3974,,4593,96,0,0,4,0,12,1,1,1,0,1
3579,مُطَهَّر,purified,encountered,quran,quran,False,1650,,45960,1650,52787,,13715,614,0,0,0,0,0,0,0,0,0,0
3580,ٱِسْتَحْيَى,is ashamed,known,quran,quran,True,2317,,,2317,,1439,6085,,1,0,0,0,13,0,0,0,0,0
3581,ضَرَب,"strikes, sets",lapsed,frequency_core,quran,True,374,,4039,374,13051,498,1002,172,16,1,11,3,16,1,1,1,0,1
3582,فاسِق,disobedient ones,encountered,quran,quran,False,1743,,62580,1743,74284,,10808,246,0,0,0,0,0,0,0,0,0,0
3583,خاسِر,the losers,encountered,quran,quran,False,1489,,19815,1489,24140,,5885,263,0,0,1,0,0,0,0,0,0,0
3584,هَدَى,to guide,known,quran,quran,True,162,,6505,162,9856,647,3171,23,12,1,3,0,16,0,0,0,0,0
3585,حَجَر,stone,encountered,quran,quran,False,814,,2434,814,4479,1300,14226,458,2,0,4,0,0,0,0,0,0,0
3586,نَقَض,"to break, undo",known,quran,quran,True,636,,24866,636,10282,541,2391,544,14,0,6,1,16,3,1,3,0,0
3587,نَزَّلَ,"to send down, reveal (Form II causative)",known,quran,quran,True,1600,,5647,1600,48283,,16311,437,0,0,0,0,6,0,0,0,0,0
3588,أَنْزَلَ,"to bring down, send down (Form IV)",known,quran,quran,True,4044,,5647,4044,48283,,6752,,0,0,0,0,2,0,0,0,0,0
3589,ضَحِيَّة,victim,encountered,collateral,frequency_core,False,2557,,6924,2557,7875,,995,,0,0,0,0,0,0,0,0,0,0
3590,ٱِسْتَهْدَفَ,to target,,,frequency_core,False,2571,,7238,2571,,,983,,0,0,0,,,0,0,0,0,0
3591,جُثَّة,corpse,,,frequency_core,False,2609,,5178,2609,13304,,1126,,0,0,0,,,0,0,0,0,0
3592,مُعَسْكَر,camp,,,frequency_core,False,2610,,5740,2610,10413,,1085,,0,0,0,,,0,0,0,0,0
3593,مَطْلَع,beginning,,,frequency_core,False,1433,,2734,1433,56732,,1545,923,0,0,0,,,0,0,0,0,0
3594,تَسْلِيم,delivery,,,frequency_core,False,1426,,3441,1426,9315,,1391,868,0,0,0,,,0,0,0,0,0
3595,إِصْدار,issuance,encountered,collateral,frequency_core,False,2613,,1640,1640,5345,,2112,,0,0,1,0,0,0,0,0,0,0
3596,جَنَّدَ,to conscript,,,frequency_core,False,1132,,22668,1132,40525,,729,290,0,0,2,,,0,0,0,0,0
3597,كَتَمَ,"to conceal, hide, keep secret",lapsed,leech_reintro,manual_fix,True,621,,49313,621,,730,2381,363,9,0,2,1,11,1,1,0,1,0
3598,انْفِجَار,explosion,known,collateral,frequency_core,True,2616,,4404,2616,6317,,1286,,0,0,1,0,25,1,0,0,1,0
3599,إلْغَاء,cancellation,known,collateral,frequency_core,True,1937,,2109,1937,26360,,1884,1113,0,0,0,0,12,0,0,0,0,0
3600,وَاجَهَ,to face,known,bookifier,frequency_core,True,2457,,14307,2457,,,538,,0,0,9,0,8,1,0,1,0,1
3601,تَشْغِيل,operation,,,frequency_core,False,2625,,1966,1966,1959,,2058,,0,0,1,,,0,0,0,0,0
3602,احْتِلَال,occupation,known,collateral,frequency_core,True,2493,,7163,2493,778,,1122,,0,0,0,0,22,0,0,0,0,0
3603,تَيَّار,current; stream,known,textbook_scan,frequency_core,True,2573,,4285,2573,2102,,1411,,0,0,4,3,25,1,0,0,1,0
3604,عَلَامَة,sign; mark; symbol,known,collateral,frequency_core,True,1956,,2603,1956,2539,,1812,1273,0,0,2,0,17,0,0,0,0,0
3605,تَحَالَفَ,to ally; to form an alliance,,,frequency_core,False,2551,,4470,2551,1579,,1392,,0,0,0,,,0,0,0,0,0
3606,جَيْب,pocket,encountered,collateral,frequency_core,False,1448,,7152,1448,25738,,1158,873,1,1,6,0,0,0,0,0,0,0
3607,ضَبْط,control; adjustment; precision,known,bookifier,frequency_core,True,2637,,1810,1810,13788,,2301,,0,0,13,0,15,2,0,0,2,0
3608,انْخِفَاض,decrease; drop; decline,,,frequency_core,False,2638,,3039,2638,14738,,1709,,0,0,1,,,0,0,0,0,0
3609,جِيل,generation,encountered,collateral,frequency_core,False,2593,,4226,2593,2379,,1462,,0,0,0,0,0,0,0,0,0,0
3610,ثَرْوَة,wealth,known,collateral,frequency_core,True,2599,,12461,2599,6566,,978,,0,0,3,0,16,0,0,0,0,0
3611,هَائِل,immense,known,collateral,frequency_core,True,2605,,10812,2605,10667,,1028,,1,1,21,0,13,1,0,1,0,0
3612,كَهْرَبَاء,electricity,known,collateral,frequency_core,True,2560,,3832,2560,1540,,1561,,0,0,1,0,18,0,0,0,0,0
3613,صَلَاحِيَة,validity,encountered,collateral,frequency_core,False,2641,,1694,1694,10809,,2487,,0,0,0,0,0,0,0,0,0,0
3614,هَجَمَ,to attack,encountered,collateral,frequency_core,False,2884,,69273,2884,,,2168,,0,0,0,0,0,0,0,0,0,0
3615,خَسَّرَ,to cause loss; to lose,lapsed,textbook_scan,frequency_core,True,1237,,6826,1237,,,1265,314,0,0,0,0,10,2,2,1,1,0
3616,طَالَ,to lengthen; to be long,known,bookifier,frequency_core,True,1413,,8855,1413,,,1150,813,0,0,5,0,4,3,0,1,2,0
3617,تَوْجِيه,direction; guidance; instruction,,,frequency_core,False,2652,,3324,2652,5657,,1756,,0,0,0,,,0,0,0,0,0
3618,ٱِتِّهام,accusation; charge,,,frequency_core,False,2631,,8148,2631,8022,,1192,,0,0,0,,,0,0,0,0,0
3619,صِلَة,connection; relationship; tie,,,frequency_core,False,2654,,4279,2654,6390,,1568,,0,0,0,,,0,0,0,0,0
3620,زَمان,time; period; age,known,textbook_scan,frequency_core,True,2624,,5477,2624,4001,,1410,,0,0,3,0,12,0,0,0,0,0
3621,ٱِسْتِقْلال,independence; autonomy,,,frequency_core,False,2542,,6447,2542,1470,,1319,,0,0,0,,,0,0,0,0,0
3622,هُوِيَّة,identity; essence,,,frequency_core,False,2644,,4393,2644,4017,,1559,,0,0,0,,,0,0,0,0,0
3623,حدّد,to specify,known,collateral,frequency_core,True,2596,,7158,2596,,,1271,,0,0,7,0,28,5,1,0,5,0
3624,مُحَاكَمَة,trial,encountered,collateral,frequency_core,False,2658,,4492,2658,6979,,1558,,0,0,0,0,0,0,0,0,0,0
3625,مَسَافَة,distance,known,collateral,frequency_core,True,2659,,4889,2659,8966,,1501,,0,0,8,0,9,0,0,0,0,0
3626,إِمْكَان,possibility,known,bookifier,frequency_core,True,2646,,9134,2646,8755,,1180,,0,0,9,0,7,1,0,0,1,0
3627,بِرْمِيل,barrel,,,frequency_core,False,2662,,5004,2662,45289,,1519,,0,0,0,,,0,0,0,0,0
3628,قَابِل,capable,acquiring,bookifier,frequency_core,True,1978,,6766,1978,25857,,1339,1284,0,0,11,0,4,1,1,1,0,1
3629,تَقْيِيم,evaluation,,,frequency_core,False,2663,,1772,1772,7026,,2680,,0,0,0,,,0,0,0,0,0
3630,تَنْسِيق,coordination,,,frequency_core,False,2649,,4168,2649,3512,,1685,,0,0,0,,,0,0,0,0,0
3631,اضْطَرَّ,to be forced,suspended,textbook_scan,frequency_core,False,1396,,8734,1396,,,1236,588,0,0,19,1,7,0,0,0,0,0
3632,تَدَاوَلَ,to circulate,,,frequency_core,False,2670,,2158,2158,2710,,2440,,0,0,0,,,0,0,0,0,0
3633,إِقْرَار,acknowledgment,,,frequency_core,False,2672,,4502,2672,16927,,1652,,0,0,0,,,0,0,0,0,0
3634,مِثَال,example,known,textbook_scan,frequency_core,True,2607,,5098,2607,2469,,1572,,0,0,8,0,14,1,0,0,1,0
3635,مَذْكَرة,memorandum,,,frequency_core,False,2673,,3981,2673,12897,,1765,,0,0,0,,,0,0,0,0,0
3636,أَطْلَعَ,to inform,encountered,textbook_scan,frequency_core,False,1953,,5650,1953,,,1507,1104,0,0,3,0,0,0,0,0,0,0
3637,نَفِيّ,denying; denied,,,frequency_core,False,3030,,13104,3030,27925,,4598,,0,0,2,,,0,0,0,0,0
3638,شَدَّد,to intensify; to emphasize,,,frequency_core,False,1384,,6628,1384,,,1415,692,0,0,0,,,0,0,0,0,0
3639,فَساد,corruption; spoilage,known,textbook_scan,frequency_core,True,1219,,7092,1219,1235,,1380,511,0,0,0,2,18,0,0,0,0,0
3640,جِسْر,bridge,known,collateral,frequency_core,True,2675,,4396,2675,9925,,1699,,0,0,1,0,25,0,0,0,0,0
3641,مُهاجِم,attacker; aggressor,encountered,book,frequency_core,False,2667,,6606,2667,7122,,1424,,0,0,1,0,0,0,0,0,0,0
3642,رابِطَة,association; league; bond,,,frequency_core,False,2680,,2591,2591,3459,,2252,,0,0,0,,,0,0,0,0,0
3643,عاجِل,urgent; immediate; hasty,encountered,collateral,frequency_core,False,1471,,2777,1471,9447,,2173,818,1,1,1,0,0,0,0,0,0,0
3644,سِيادَة,"sovereignty, authority",,,frequency_core,False,2681,,5107,2681,6510,,1600,,0,0,0,,,0,0,0,0,0
3645,أَثاث,furniture,,,frequency_core,False,1481,,1332,1332,1134,,3590,939,0,0,0,,,0,0,0,0,0
3646,ٱِقْتِراح,to propose; proposal,known,bookifier,frequency_core,True,2558,,5075,2558,11963,,1639,,1,1,4,0,17,4,1,0,4,0
3647,انْصَرَفَ,to turn away; to withdraw,known,textbook_scan,frequency_core,True,1970,,31398,1970,,,882,1118,1,1,19,0,21,4,0,0,4,0
3648,لائِحَة,list; regulation; bylaw,,,frequency_core,False,2684,,3746,2684,6540,,1912,,0,0,0,,,0,0,0,0,0
3649,مَسار,path; course; trajectory,,,frequency_core,False,2685,,3081,2685,4111,,2119,,0,0,2,,,0,0,0,0,0
3650,نِطاق,scope; range,,,frequency_core,False,2687,,2821,2687,7138,,2264,,1,1,2,,,0,0,0,0,0
3651,سَنَوِيّ,annual,encountered,collateral,frequency_core,False,2516,,11663,2516,3763,,1208,,0,0,0,0,0,0,0,0,0,0
3652,خِتام,conclusion; end,known,textbook_scan,frequency_core,True,1983,,3721,1983,13353,,1975,1180,0,0,0,0,16,1,0,1,0,0
3653,سَراح,release; freedom,suspended,textbook_scan,frequency_core,False,1444,,6382,1444,85501,,1538,690,0,0,1,1,11,0,0,0,0,0
3654,حَلَف,to swear; to vow,,,frequency_core,False,1361,,6947,1361,8432,,1490,459,0,0,0,,,0,0,0,0,0
3655,مُحَادَثَة,conversation,,,frequency_core,False,2574,,18821,2574,8916,,1053,,0,0,1,,,0,0,0,0,0
3656,إِنْهَاء,termination,known,collateral,frequency_core,True,2695,,3743,2695,,,2020,,0,0,1,0,14,0,0,0,0,0
3657,مُسْتَقِل,independent,,,frequency_core,False,2619,,6136,2619,9992,,1605,,0,0,1,,,0,0,0,0,0
3658,قَرَابَة,kinship,,,frequency_core,False,2696,,4604,2696,44212,,1830,,0,0,0,,,0,0,0,0,0
3659,تَفْعِيل,activation,,,frequency_core,False,2699,,2564,2564,3528,,2514,,0,0,0,,,0,0,0,0,0
3660,مُنْتَج,product,,,frequency_core,False,2552,,6885,2552,2499,,1543,,0,0,0,,,0,0,0,0,0
3661,اِسْتِطْلَاع,to survey; reconnaissance,,,frequency_core,False,2701,,6943,2701,12000,,1542,,0,0,0,,,0,0,0,0,0
3662,فَارَقَ,to differ; to leave,encountered,textbook_scan,frequency_core,False,1955,,12197,1955,7527,,1257,1280,0,0,0,0,0,0,0,0,0,0
3663,مُنَافَسَة,competition; rivalry,,,frequency_core,False,2621,,7199,2621,3167,,1535,,0,0,0,,,0,0,0,0,0
3664,لَهْجَة,dialect; accent,known,textbook_scan,frequency_core,True,2664,,21585,2664,13900,,1052,,0,0,1,0,14,1,0,0,1,0
3665,تَمْثِيل,to represent; acting; representation,,,frequency_core,False,2692,,5581,2692,5072,,1719,,0,0,1,,,0,0,0,0,0
3666,إِخْرَاج,to bring out; directing; output,,,frequency_core,False,1449,,4611,1449,20433,,1886,671,0,0,2,,,0,0,0,0,0
3667,دِبْلُوماسِيّ,diplomat,encountered,collateral,frequency_core,False,2622,,13264,2622,10274,,1235,,0,0,0,0,0,0,0,0,0,0
3668,تَأْجِيل,postponement,encountered,collateral,frequency_core,False,2709,,4578,2709,22864,,1926,,0,0,0,0,0,0,0,0,0,0
3669,إِزاء,in front of,,,frequency_core,False,2713,,4473,2713,,,1955,,0,0,0,,,0,0,0,0,0
3670,تَفْجِير,explosion,encountered,collateral,frequency_core,False,1526,,6927,1526,11912,,1610,962,0,0,0,0,0,0,0,0,0,0
3671,عَزْم,determination,encountered,textbook_scan,frequency_core,False,1415,,14260,1415,13322,,1231,570,0,0,1,0,0,0,0,0,0,0
3672,قَصّ,to cut,known,textbook_scan,frequency_core,True,1110,,11703,1110,33993,,1320,261,1,1,13,0,10,0,0,0,0,0
3673,قَصِف,bombardment; fragmentary,,,frequency_core,False,2716,,4371,2716,6324,,1999,,0,0,0,,,0,0,0,0,0
3674,تَدْبِير,management; arrangement; measure,,,frequency_core,False,2689,,10832,2689,10968,,1364,,0,0,0,,,0,0,0,0,0
3675,سِياق,context; sequence,encountered,collateral,frequency_core,False,2691,,3681,2691,3100,,2194,,0,0,0,0,0,0,0,0,0,0
3676,رِئاسِيّ,presidential; of presidency,,,frequency_core,False,2564,,24279,2564,6163,,1057,,0,0,0,,,0,0,0,0,0
3677,اِنْسِحاب,withdrawal; retreat,,,frequency_core,False,2693,,6027,2693,4932,,1749,,0,0,1,,,0,0,0,0,0
3678,بَرِيد,mail; post; courier,encountered,collateral,frequency_core,False,2590,,4923,2590,1434,,1928,,0,0,1,0,0,0,0,0,0,0
3679,هَزِيمة,defeat; rout,,,frequency_core,False,2718,,7646,2718,9295,,1596,,0,0,0,,,0,0,0,0,0
3680,عاطِفة,emotion; feeling,,,frequency_core,False,2676,,37343,2676,21042,,957,,0,0,0,,,0,0,0,0,0
3681,هَيْكَل,skeleton; structure; framework,,,frequency_core,False,2719,,7663,2719,9650,,1597,,0,0,0,,,0,0,0,0,0
3682,نِيابَة,agency; delegation; representation,,,frequency_core,False,2611,,5438,2611,1906,,1857,,0,0,0,,,0,0,0,0,0
3683,مُخاطِر,risks; dangers; hazards,,,frequency_core,False,2706,,4041,2706,3532,,2150,,0,0,3,,,0,0,0,0,0
3684,خَطَبَ,to deliver a speech; to propose marriage,suspended,textbook_scan,frequency_core,False,1377,,7317,1377,9555,,1256,557,0,0,1,1,8,2,2,1,1,3
3685,تَحْدِيث,update; modernization; renewal,,,frequency_core,False,2723,,2936,2723,9378,,2611,,0,0,0,,,0,0,0,0,0
3686,تَوْسِيع,expansion; widening; extension,,,frequency_core,False,2725,,4397,2725,76433,,2106,,0,0,0,,,0,0,0,0,0
3687,أَنْقَذَ,to rescue; to save,known,textbook_scan,frequency_core,True,1498,,22910,1498,,,1120,783,0,0,7,0,14,0,0,0,0,0
3688,تَأْسِيس,"founding, establishment",,,frequency_core,False,2726,,3539,2726,15385,,2386,,0,0,0,,,0,0,0,0,0
3689,ٱِسْتِغْلال,exploitation,,,frequency_core,False,2729,,4375,2729,14463,,2163,,0,0,1,,,0,0,0,0,0
3690,عِصاب,"gang, band",,,frequency_core,False,,,,,,,,,1,1,1,,,0,0,0,0,0
3691,خَصَم,"to deduct, to reduce",learning,textbook_scan,frequency_core,True,1525,,5795,1525,10124,,1909,882,0,0,0,1,16,1,1,1,0,1
3692,ٱِفْتَتَح,"to open, to inaugurate",encountered,collateral,frequency_core,False,2735,,6288,2735,,,1845,,0,0,0,0,0,0,0,0,0,0
3693,اِسْتِقَالَة,resignation,,,frequency_core,False,2736,,6890,2736,11419,,1776,,0,0,0,,,0,0,0,0,0
3694,تَكْوِين,formation,,,frequency_core,False,2737,,3820,2737,4505,,2378,,0,0,0,,,0,0,0,0,0
3695,اِسْتِرَاتِيجِي,strategic,encountered,collateral,frequency_core,False,2594,,11120,2594,6171,,1481,,0,0,0,0,0,0,0,0,0,0
3696,مَحَوَر,to focus,,,frequency_core,False,2738,,4671,2738,8247,,2147,,0,0,0,,,0,0,0,0,0
3697,عَجْز,"inability, incapacity; deficit",known,bookifier,frequency_core,True,1442,,6295,1442,5275,,1880,645,0,0,1,0,12,0,0,0,0,0
3698,نِزَاع,dispute,suspended,bookifier,frequency_core,False,1968,,12844,1968,4586,,1418,1335,0,0,4,1,10,0,0,0,0,0
3699,إِدْخَال,introduction,,,frequency_core,False,2740,,3568,2740,33272,,2496,,0,0,1,,,0,0,0,0,0
3700,قُنْبُلَة,bomb,,,frequency_core,False,2742,,8307,2742,20075,,1682,,1,1,1,,,0,0,0,0,0
3701,تَناقَشَ,to discuss,known,textbook_scan,textbook_scan,True,2170,,10226,2170,,,2253,,0,0,0,0,8,0,0,0,0,0
3702,قاطَعَ,decisive,suspended,textbook_scan,textbook_scan,False,1369,,13538,1369,24463,,2500,701,1,1,4,2,6,0,0,0,0,0
3703,تَصْوِيت,voting,known,textbook_scan,textbook_scan,True,2122,,11217,2122,3070,,2122,,0,0,0,0,13,0,0,0,0,0
3704,مَسْأَلَة,"issue, matter",known,textbook_scan,textbook_scan,True,1869,,1985,1869,3306,,574,,0,0,3,0,12,0,0,0,0,0
3705,مُبالٍ,caring,known,textbook_scan,textbook_scan,True,3970,,,3970,,,11817,,0,0,0,1,20,2,1,1,1,1
3706,ضَحَّى,to sacrifice,suspended,textbook_scan,textbook_scan,False,1434,,26975,1434,25377,,3352,642,0,0,1,2,10,0,0,0,0,0
3707,غَلَاء,high cost,known,textbook_scan,textbook_scan,True,2369,,22240,2369,27523,,8586,,0,0,0,0,19,1,0,0,1,0
3708,مُسَاوَاة,equality,known,leech_reintro,textbook_scan,True,2193,,26350,2193,6488,,2996,,0,0,0,3,16,5,2,1,4,0
3709,اِنْتَخَبَ,to elect,suspended,textbook_scan,textbook_scan,False,2235,,16278,2235,,,3189,,0,0,0,3,9,0,0,0,0,0
3710,اِنْتَهَى,to end,known,textbook_scan,textbook_scan,True,990,,3530,990,,,420,384,1,1,22,0,26,0,0,0,0,0
3711,نَسِيَ,to forget,known,textbook_scan,textbook_scan,True,948,,18790,948,,,660,138,2,2,26,0,30,2,0,0,2,0
3712,دِفَاع,defense,known,leech_reintro,textbook_scan,True,1705,,6941,1705,486,,384,,0,0,0,2,17,1,0,0,1,0
3713,إِسْكَان,housing,known,textbook_scan,textbook_scan,True,2153,,17346,2153,3255,,3080,,0,0,0,0,10,0,0,0,0,0
3714,عَوْلَمَة,globalization,known,textbook_scan,textbook_scan,True,2247,,44761,2247,7611,,5126,,0,0,0,0,15,1,0,1,0,0
3715,مُصْطَلَح,term,suspended,leech_reintro,textbook_scan,False,2219,,5480,2219,16226,,4429,,0,0,0,4,8,0,0,0,0,0
3716,إِذَاعَة,"radio, broadcasting",known,textbook_scan,textbook_scan,True,2136,,5585,2136,4020,,2204,,0,0,2,2,32,6,1,1,5,0
3717,مُسَلٍّ,entertaining,suspended,textbook_scan,textbook_scan,False,2422,,,2422,,,12423,,0,0,0,2,6,0,0,0,0,0
3718,كَارِثَة,disaster,known,textbook_scan,textbook_scan,True,2158,,7151,2158,10636,,2220,,0,0,3,2,20,0,0,0,0,0
3719,فَضِيحَة,"scandal, disgrace",known,textbook_scan,textbook_scan,True,2205,,8731,2205,19226,,2866,,0,0,0,2,19,0,0,0,0,0
3720,بُغْض,hatred,known,textbook_scan,textbook_scan,True,1389,,6563,1389,81545,,2994,824,0,0,0,2,17,2,1,0,2,0
3721,سَلْطَنَة,sultanate,known,textbook_scan,textbook_scan,True,2197,,4956,2197,11256,,3557,,0,0,0,0,12,1,0,0,1,0
